,Data,Cota,Variação,fund_id,PL
1825,2019-06-14,3.22480768,0.002112,26,297877345.61
1826,2019-06-17,3.20478958,-0.006208,26,295674623.46
1827,2019-06-18,3.22590117,0.006588,26,298697526.0
1828,2019-06-19,3.23002741,0.001279,26,299704617.94
1829,2019-06-21,3.27860806,0.01504,26,304041416.32
1830,2019-06-24,3.28041938,0.000552,26,305359181.77
1831,2019-06-25,3.24056086,-0.01215,26,303387933.63
1832,2019-06-26,3.23722055,-0.001031,26,303519983.09
1833,2019-06-27,3.24982896,0.003895,26,305685466.77
1834,2019-06-28,3.26165626,0.003639,26,307568720.09
1835,2019-07-01,3.26725964,0.001718,26,308321211.17
1836,2019-07-02,3.25642698,-0.003316,26,307701631.4
1837,2019-07-03,3.27457057,0.005572,26,309933027.98
1838,2019-07-04,3.31138186,0.011242,26,313406422.19
1839,2019-07-05,3.31686056,0.001655,26,314366300.21
1840,2019-07-08,3.32879231,0.003597,26,315773746.5
1841,2019-07-09,3.32967499,0.000265,26,315857478.95
1842,2019-07-10,3.35519717,0.007665,26,319958825.32
1843,2019-07-11,3.34834445,-0.002042,26,320914343.32
1844,2019-07-12,3.34621148,-0.000637,26,322280453.2
1845,2019-07-15,3.34247307,-0.001117,26,322107283.55
1846,2019-07-16,3.33615111,-0.001891,26,323333180.19
1847,2019-07-17,3.33614232,"-3,00E-06",26,323103826.19
1848,2019-07-18,3.35698607,0.006248,26,326103248.42
1849,2019-07-19,3.34944287,-0.002247,26,326849028.49
1850,2019-07-22,3.36123288,0.00352,26,327879153.83
1851,2019-07-23,3.3655532,0.001285,26,330623412.02
1852,2019-07-24,3.37177356,0.001848,26,333962021.44
1853,2019-07-25,3.35760547,-0.004202,26,334608798.45
1854,2019-07-26,3.36222446,0.001376,26,336339694.27
1855,2019-07-29,3.36366821,0.000429,26,336943120.16
1856,2019-07-30,3.36456686,0.000267,26,338360291.07
1857,2019-07-31,3.34655546,-0.005353,26,339795598.7
1858,2019-08-01,3.36836963,0.006518,26,343181678.66
1859,2019-08-02,3.36562489,-0.000815,26,344082103.72
1860,2019-08-05,3.33915714,-0.007864,26,343915227.79
1861,2019-08-06,3.36078589,0.006477,26,348100968.13
1862,2019-08-07,3.37390976,0.003905,26,350984323.58
1863,2019-08-08,3.37534307,0.000425,26,353090692.09
1864,2019-08-09,3.38133713,0.001776,26,355205733.67
1865,2019-08-12,3.38124421,-2.7e-05,26,356186550.15
1866,2019-08-13,3.3822682,0.000303,26,359950479.23
1867,2019-08-14,3.37379607,-0.002505,26,365219667.26
1868,2019-08-15,3.36635844,-0.002205,26,365616461.6
1869,2019-08-16,3.37768657,0.003365,26,367753524.59
1870,2019-08-19,3.38593786,0.002443,26,370057340.73
1871,2019-08-20,3.38263588,-0.000975,26,371310449.3
1872,2019-08-21,3.39410094,0.003389,26,376745573.6
1873,2019-08-22,3.39528621,0.000349,26,376528141.52
1874,2019-08-23,3.39572789,0.00013,26,378195080.33
1875,2019-08-26,3.39909634,0.000992,26,380948821.74
1876,2019-08-27,3.38341559,-0.004613,26,379827373.91
1877,2019-08-28,3.38363686,6.5e-05,26,380430747.19
1878,2019-08-29,3.38725914,0.001071,26,381299563.84
1879,2019-08-30,3.386991,-7.9e-05,26,381986479.06
1880,2019-09-02,3.40091627,0.004111,26,384220827.12
1881,2019-09-03,3.41019833,0.002729,26,386924168.27
1882,2019-09-04,3.39869852,-0.003372,26,387620669.19
1883,2019-09-05,3.40027563,0.000464,26,389044622.64
1884,2019-09-06,3.39536902,-0.001443,26,390904456.15
1885,2019-09-09,3.40175227,0.00188,26,393762312.67
1886,2019-09-10,3.39433522,-0.00218,26,394711918.1
1887,2019-09-11,3.38724728,-0.002088,26,393650961.57
1888,2019-09-12,3.39468858,0.002197,26,396156588.33
1889,2019-09-13,3.38526242,-0.002777,26,396626641.72
1890,2019-09-16,3.41387144,0.008451,26,407061486.96
1891,2019-09-17,3.42245319,0.002514,26,408084752.65
1892,2019-09-18,3.42600739,0.001038,26,408200240.85
1893,2019-09-19,3.47360621,0.013893,26,413727572.51
1894,2019-09-20,3.48397319,0.002985,26,414852082.69
1895,2019-09-23,3.48023765,-0.001072,26,413160683.88
1896,2019-09-24,3.47590824,-0.001244,26,412646713.52
1897,2019-09-25,3.47589038,"-5,00E-06",26,412291474.2
1898,2019-09-26,3.48746045,0.003329,26,413494443.67
1899,2019-09-27,3.48766171,5.8e-05,26,413411974.61
1900,2019-09-30,3.47859882,-0.002599,26,411881455.02
1901,2019-10-01,3.47423218,-0.001255,26,411364425.13
1902,2019-10-02,3.46011481,-0.004063,26,408956705.05
1903,2019-10-03,3.46426922,0.001201,26,409192589.96
1904,2019-10-04,3.4719323,0.002212,26,409836409.49
1905,2019-10-07,3.46995999,-0.000568,26,409173199.66
1906,2019-10-08,3.47000004,1.2e-05,26,409177922.3
1907,2019-10-09,3.49814189,0.00811,26,412020462.02
1908,2019-10-10,3.5148758,0.004784,26,413951830.79
1909,2019-10-11,3.51490033,"7,00E-06",26,413583329.89
1910,2019-10-14,3.52693868,0.003425,26,414606756.08
1911,2019-10-15,3.52739146,0.000128,26,414659981.4
1912,2019-10-16,3.54337761,0.004532,26,416247407.15
1913,2019-10-17,3.55123887,0.002219,26,416922016.16
1914,2019-10-18,3.53997173,-0.003173,26,415182241.32
1915,2019-10-21,3.54545185,0.001548,26,415256876.91
1916,2019-10-22,3.52008132,-0.007156,26,412285383.92
1917,2019-10-23,3.52232763,0.000638,26,412453227.12
1918,2019-10-24,3.52812422,0.001646,26,412403390.96
1919,2019-10-25,3.54204142,0.003945,26,413953377.1
1920,2019-10-28,3.54402838,0.000561,26,413907261.04
1921,2019-10-29,3.53986176,-0.001176,26,413420640.93
1922,2019-10-30,3.54989227,0.002834,26,414394542.24
1923,2019-10-31,3.52007405,-0.0084,26,410785514.41
1924,2019-11-01,3.54243288,0.006352,26,413288367.96
1925,2019-11-04,3.54084291,-0.000449,26,412858034.68
1926,2019-11-05,3.54682775,0.00169,26,413555859.24
1927,2019-11-06,3.52139669,-0.00717,26,410533445.6
1928,2019-11-07,3.52809459,0.001902,26,411101093.82
1929,2019-11-08,3.51988823,-0.002326,26,409934839.75
1930,2019-11-11,3.52655468,0.001894,26,410209658.3
1931,2019-11-12,3.51263428,-0.003947,26,408590433.72
1932,2019-11-13,3.50674647,-0.001676,26,407834642.12
1933,2019-11-14,3.51157274,0.001376,26,408303718.47
1934,2019-11-18,3.51441118,0.000808,26,408083289.77
1935,2019-11-19,3.51239055,-0.000575,26,407848660.31
1936,2019-11-20,3.50972302,-0.000759,26,407481759.33
1937,2019-11-21,3.50422512,-0.001566,26,406764375.63
1938,2019-11-22,3.51752232,0.003795,26,407664945.73
1939,2019-11-25,3.52604018,0.002422,26,408238927.01
1940,2019-11-26,3.52065691,-0.001527,26,407615660.48
1941,2019-11-27,3.52554222,0.001388,26,407285374.49
1942,2019-11-28,3.52424206,-0.000369,26,407076117.7
1943,2019-11-29,3.52025423,-0.001132,26,406100357.4
1944,2019-12-02,3.49858076,-0.006157,26,399163012.51
1945,2019-12-03,3.49195733,-0.001893,26,398407326.41
1946,2019-12-04,3.49981258,0.00225,26,399026404.24
1947,2019-12-05,3.49437364,-0.001554,26,398039205.91
1948,2019-12-06,3.5085956,0.00407,26,398981561.24
1949,2019-12-09,3.50197055,-0.001888,26,397987959.72
1950,2019-12-10,3.50155101,-0.00012,26,397940280.87
1951,2019-12-11,3.50371211,0.000617,26,397665407.98
1952,2019-12-12,3.51845587,0.004208,26,399209162.34
1953,2019-12-13,3.52279816,0.001234,26,399592354.13
1954,2019-12-16,3.53520807,0.003523,26,400227498.74
1955,2019-12-17,3.52734933,-0.002223,26,399337796.27
1956,2019-12-18,3.5319544,0.001306,26,399011659.43
1957,2019-12-19,3.5312429,-0.000201,26,398725957.03
1958,2019-12-20,3.5274884,-0.001063,26,398302022.23
1959,2019-12-23,3.53797585,0.002973,26,398260261.23
1960,2019-12-24,3.54073133,0.000779,26,398570438.68
1961,2019-12-26,3.55730476,0.004681,26,399020090.78
1962,2019-12-27,3.55970616,0.000675,26,399175335.11
1963,2019-12-30,3.55057589,-0.002565,26,393582170.78
1964,2019-12-31,3.55067268,2.7e-05,26,393592899.5
1965,2020-01-02,3.57575409,0.007064,26,395824815.76
1966,2020-01-03,3.57027142,-0.001533,26,394944836.21
1967,2020-01-06,3.55718742,-0.003665,26,392947764.79
1968,2020-01-07,3.56273266,0.001559,26,393560323.93
1969,2020-01-08,3.56380626,0.000301,26,393336395.77
1970,2020-01-09,3.56258391,-0.000343,26,392870109.53
1971,2020-01-10,3.55236871,-0.002867,26,391156010.96
1972,2020-01-13,3.5625877,0.002877,26,391491389.41
1973,2020-01-14,3.57637625,0.00387,26,393006607.96
1974,2020-01-15,3.59226783,0.004443,26,394366832.02
1975,2020-01-16,3.58900932,-0.000907,26,393679484.88
1976,2020-01-17,3.60424836,0.004246,26,395196210.32
1977,2020-01-20,3.61413312,0.002743,26,395560019.67
1978,2020-01-21,3.61056697,-0.000987,26,395169710.71
1979,2020-01-22,3.6226513,0.003347,26,396152808.63
1980,2020-01-23,3.6127336,-0.002738,26,395068264.15
1981,2020-01-24,3.62091242,0.002264,26,395962654.42
1982,2020-01-27,3.61050119,-0.002875,26,394432551.88
1983,2020-01-28,3.61511291,0.001277,26,394936363.92
1984,2020-01-29,3.62209367,0.001931,26,394897376.66
1985,2020-01-30,3.62800251,0.001631,26,395541586.28
1986,2020-01-31,3.61988472,-0.002238,26,394656547.15
1987,2020-02-03,3.62265077,0.000764,26,393854480.86
1988,2020-02-04,3.63257309,0.002739,26,394933235.14
1989,2020-02-05,3.64239509,0.002704,26,395732770.51
1990,2020-02-06,3.64139983,-0.000273,26,395122751.77
1991,2020-02-07,3.65307993,0.003208,26,396210350.31
1992,2020-02-10,3.65426822,0.000325,26,395554837.18
1993,2020-02-11,3.675741,0.005876,26,397879149.79
1994,2020-02-12,3.68362996,0.002146,26,398520590.34
1995,2020-02-13,3.6753213,-0.002256,26,396376568.86
1996,2020-02-14,3.67650179,0.000321,26,396020166.83
1997,2020-02-17,3.68606261,0.002601,26,396261140.06
1998,2020-02-18,3.69009777,0.001095,26,396694930.93
1999,2020-02-19,3.71081138,0.005613,26,398612268.16
2000,2020-02-20,3.7112755,0.000125,26,398292491.19
2001,2020-02-21,3.7061132,-0.001391,26,397487590.03
2002,2020-02-26,3.6647594,-0.011158,26,392208902.57
2003,2020-02-27,3.66862288,0.001054,26,392474531.5
2004,2020-02-28,3.66586583,-0.000752,26,391935627.85
2005,2020-03-02,3.6985581,0.008918,26,395072496.04
2006,2020-03-03,3.72964427,0.008405,26,398393057.49
2007,2020-03-04,3.76421735,0.00927,26,398479352.78
2008,2020-03-05,3.75615973,-0.002141,26,397151581.28
2009,2020-03-06,3.75075434,-0.001439,26,396556970.7
2010,2020-03-09,3.71821506,-0.008675,26,392591488.9
2011,2020-03-10,3.71371946,-0.001209,26,392116816.88
2012,2020-03-11,3.67954579,-0.009202,26,388375846.06
2013,2020-03-12,3.6100953,-0.018875,26,380883187.6
2014,2020-03-13,3.62538605,0.004236,26,382127955.7
2015,2020-03-16,3.66204623,0.010112,26,384990869.38
2016,2020-03-17,3.66827038,0.0017,26,385645214.77
2017,2020-03-18,3.66913478,0.000236,26,385422442.17
2018,2020-03-19,3.6766638,0.002052,26,386202033.93
2019,2020-03-20,3.67329773,-0.000916,26,385742592.21
2020,2020-03-23,3.70711203,0.009205,26,388100634.39
2021,2020-03-24,3.70417324,-0.000793,26,387792970.02
2022,2020-03-25,3.70733718,0.000854,26,388124205.6
2023,2020-03-26,3.70425238,-0.000832,26,387801254.46
2024,2020-03-27,3.71696371,0.003432,26,388841854.48
2025,2020-03-30,3.73682407,0.005343,26,423525843.36
2026,2020-03-31,3.74198248,0.00138,26,435625669.44
2027,2020-04-01,3.74832227,0.001694,26,444800949.48
2028,2020-04-02,3.75243473,0.001097,26,452893379.91
2029,2020-04-03,3.75296094,0.00014,26,460890611.21
2030,2020-04-06,3.74993517,-0.000806,26,467805268.92
2031,2020-04-07,3.74766763,-0.000605,26,475190776.97
2032,2020-04-08,3.73808062,-0.002558,26,480632757.58
2033,2020-04-09,3.74027787,0.000588,26,488644192.14
2034,2020-04-13,3.75332828,0.003489,26,498240688.13
2035,2020-04-14,3.7680311,0.003917,26,509506287.94
2036,2020-04-15,3.77816867,0.00269,26,520603148.8
2037,2020-04-16,3.78042643,0.000598,26,530187385.7
2038,2020-04-17,3.77925598,-0.00031,26,539437499.14
2039,2020-04-20,3.80753859,0.007484,26,552428952.59
2040,2020-04-22,3.82728296,0.005186,26,570006311.1
2041,2020-04-23,3.83108867,0.000994,26,585826952.14
2042,2020-04-24,3.81303211,-0.004713,26,598043318.62
2043,2020-04-27,3.81563303,0.000682,26,611006532.64
2044,2020-04-28,3.81529025,"-9,00E-05",26,625420486.34
2045,2020-04-29,3.79989675,-0.004035,26,640626016.0
2046,2020-04-30,3.81042231,0.00277,26,665015537.77
2047,2020-05-04,3.81466214,0.001113,26,697588444.38
2048,2020-05-05,3.81603231,0.000359,26,697839007.55
2049,2020-05-06,3.8275146,0.003009,26,699602095.99
2050,2020-05-07,3.85217119,0.006442,26,702933690.55
2051,2020-05-08,3.8490939,-0.000799,26,701928832.23
2052,2020-05-11,3.85579822,0.001742,26,703151445.77
2053,2020-05-12,3.84681381,-0.00233,26,701513030.33
2054,2020-05-13,3.8511574,0.001129,26,701870699.62
2055,2020-05-14,3.84416285,-0.001816,26,699627041.56
2056,2020-05-15,3.84735439,0.00083,26,700040828.89
2057,2020-05-18,3.83661702,-0.002791,26,684781722.6
2058,2020-05-19,3.83842729,0.000472,26,685104829.09
2059,2020-05-20,3.83628584,-0.000558,26,684594811.93
2060,2020-05-21,3.82230371,-0.003645,26,682099665.24
2061,2020-05-22,3.827718,0.001416,26,683042628.23
2062,2020-05-25,3.82746046,-6.7e-05,26,682901053.46
2063,2020-05-26,3.81075717,-0.004364,26,679920826.69
2064,2020-05-27,3.81258035,0.000478,26,677146458.07
2065,2020-05-28,3.82242536,0.002582,26,678872037.23
2066,2020-05-29,3.82982162,0.001935,26,679832497.81
2067,2020-06-01,3.83277258,0.000771,26,676263339.87
2068,2020-06-02,3.81916246,-0.003551,26,673861938.45
2069,2020-06-03,3.81612006,-0.000797,26,672836666.16
2070,2020-06-04,3.81378132,-0.000613,26,672123228.0
2071,2020-06-05,3.80591003,-0.002064,26,670634138.49
2072,2020-06-08,3.80816595,0.000593,26,670978803.09
2073,2020-06-09,3.80942313,0.00033,26,671200311.09
2074,2020-06-10,3.80751321,-0.000501,26,670554943.61
2075,2020-06-12,3.78787175,-0.005159,26,666503833.12
2076,2020-06-15,3.78765479,-5.7e-05,26,665879940.58
2077,2020-06-16,3.80783015,0.005327,26,669426822.31
2078,2020-06-17,3.81373416,0.00155,26,670081158.28
2079,2020-06-18,3.82405929,0.002707,26,671547667.6
2080,2020-06-19,3.82805854,0.001046,26,671973447.04
2081,2020-06-22,3.8268137,-0.000325,26,671595734.28
2082,2020-06-23,3.82821029,0.000365,26,671840832.77
2083,2020-06-24,3.8182694,-0.002597,26,669982516.82
2084,2020-06-25,3.83039931,0.003177,26,671893991.21
2085,2020-06-26,3.82909752,-0.00034,26,671344594.59
2086,2020-06-29,3.83348283,0.001145,26,671791211.76
2087,2020-06-30,3.82950673,-0.001037,26,671094427.61
2088,2020-07-01,3.81961866,-0.002582,26,668927089.15
2089,2020-07-02,3.82734215,0.002022,26,669630233.13
2090,2020-07-03,3.827114,"-6,00E-05",26,668722847.1
2091,2020-07-06,3.84108016,0.003649,26,670049149.58
2092,2020-07-07,3.83267534,-0.002188,26,668582988.29
2093,2020-07-08,3.82329135,-0.002448,26,666362244.55
2094,2020-07-09,3.81615599,-0.001866,26,664615828.98
2095,2020-07-10,3.83188845,0.004123,26,666772991.53
2096,2020-07-13,3.83592709,0.001054,26,666694133.05
2097,2020-07-14,3.8415986,0.001479,26,667679856.5
2098,2020-07-15,3.84877566,0.001868,26,668546315.09
2099,2020-07-16,3.8431301,-0.001467,26,666565845.43
2100,2020-07-17,3.86309372,0.005195,26,669680425.38
2101,2020-07-20,3.87372661,0.002752,26,670401167.16
2102,2020-07-21,3.86885913,-0.001257,26,669558782.9
2103,2020-07-22,3.87257106,0.000959,26,669807425.44
2104,2020-07-23,3.86241545,-0.002622,26,667759465.67
2105,2020-07-24,3.86322243,0.000209,26,667724963.05
2106,2020-07-27,3.87872446,0.004013,26,669738905.6
2107,2020-07-28,3.88056734,0.000475,26,670057116.24
2108,2020-07-29,3.883373,0.000723,26,670251936.15
2109,2020-07-30,3.88474316,0.000353,26,670236047.83
2110,2020-07-31,3.86689299,-0.004595,26,666731675.12
2111,2020-08-03,3.87105248,0.001076,26,666685931.41
2112,2020-08-04,3.86581345,-0.001353,26,665783647.53
2113,2020-08-05,3.86784061,0.000524,26,665332173.65
2114,2020-08-06,3.89764315,0.007705,26,669755706.08
2115,2020-08-07,3.88510635,-0.003217,26,667184078.48
2116,2020-08-10,3.88897374,0.000995,26,666954546.88
2117,2020-08-11,3.87893286,-0.002582,26,665232545.88
2118,2020-08-12,3.87545758,-0.000896,26,663062759.12
2119,2020-08-13,3.86357701,-0.003066,26,660201860.47
2120,2020-08-14,3.85868305,-0.001267,26,659057823.13
2121,2020-08-17,3.85852536,-4.1e-05,26,658033030.06
2122,2020-08-18,3.87243705,0.003605,26,660405531.01
2123,2020-08-19,3.86818514,-0.001098,26,658750478.73
2124,2020-08-20,3.86277216,-0.001399,26,657624838.6
2125,2020-08-21,3.86559416,0.000731,26,657806392.37
2126,2020-08-24,3.87285999,0.00188,26,657396458.75
2127,2020-08-25,3.86375724,-0.00235,26,655851317.69
2128,2020-08-26,3.8684654,0.001219,26,656451674.65
2129,2020-08-27,3.85633094,-0.003137,26,654097738.35
2130,2020-08-28,3.85936955,0.000788,26,654304062.8
2131,2020-08-31,3.852269,-0.00184,26,651968845.92
2132,2020-09-01,3.85696406,0.001219,26,652763451.02
2133,2020-09-02,3.86287011,0.001531,26,653058192.52
2134,2020-09-03,3.84889978,-0.003617,26,650492129.37
2135,2020-09-04,3.84729404,-0.000417,26,649955087.56
2136,2020-09-08,3.84236091,-0.001282,26,648133204.32
2137,2020-09-09,3.85144844,0.002365,26,649272071.98
2138,2020-09-10,3.83727854,-0.003679,26,646788867.22
2139,2020-09-11,3.83868709,0.000367,26,645701320.46
2140,2020-09-14,3.85196056,0.003458,26,647366583.48
2141,2020-09-15,3.8495721,-0.00062,26,646965174.65
2142,2020-09-16,3.83974632,-0.002552,26,644902899.8
2143,2020-09-17,3.84281232,0.000798,26,645303068.91
2144,2020-09-18,3.81580257,-0.007029,26,640420461.49
2145,2020-09-21,3.79641942,-0.00508,26,636578509.27
2146,2020-09-22,3.79303679,-0.000891,26,636011314.44
2147,2020-09-23,3.78431452,-0.0023,26,633808949.38
2148,2020-09-24,3.77822547,-0.001609,26,632428415.57
2149,2020-09-25,3.77525224,-0.000787,26,631669531.89
2150,2020-09-28,3.76380854,-0.003031,26,629371826.12
2151,2020-09-29,3.76257129,-0.000329,26,629164937.04
2152,2020-09-30,3.74926255,-0.003537,26,626663076.52
2153,2020-10-01,3.74935604,2.5e-05,26,626393718.39
2154,2020-10-02,3.75070476,0.00036,26,625912822.15
2155,2020-10-05,3.73020431,-0.005466,26,620749645.02
2156,2020-10-06,3.73388483,0.000987,26,621362127.71
2157,2020-10-07,3.74043985,0.001756,26,622452958.97
2158,2020-10-08,3.74006436,-0.0001,26,621477482.64
2159,2020-10-09,3.74703227,0.001863,26,622041837.52
2160,2020-10-13,3.75594411,0.002378,26,622892164.9
2161,2020-10-14,3.765029,0.002419,26,623707964.21
2162,2020-10-15,3.76436898,-0.000175,26,622971658.43
2163,2020-10-16,3.77695827,0.003344,26,624425303.99
2164,2020-10-19,3.76560112,-0.003007,26,621645801.55
2165,2020-10-20,3.76286188,-0.000727,26,621193592.77
2166,2020-10-21,3.76294456,2.2e-05,26,620229446.91
2167,2020-10-22,3.76189168,-0.00028,26,619411964.61
2168,2020-10-23,3.77811409,0.004312,26,621873722.45
2169,2020-10-26,3.76951283,-0.002277,26,619660943.81
2170,2020-10-27,3.76413565,-0.001426,26,618777002.12
2171,2020-10-28,3.7423245,-0.005794,26,614653109.58
2172,2020-10-29,3.74271892,0.000105,26,614425335.71
2173,2020-10-30,3.72144958,-0.005683,26,610232828.93
2174,2020-11-03,3.74890296,0.007377,26,613408517.05
2175,2020-11-04,3.74388807,-0.001338,26,612125479.24
2176,2020-11-05,3.75022304,0.001692,26,612618786.78
2177,2020-11-06,3.73759285,-0.003368,26,610062232.9
2178,2020-11-09,3.7294884,-0.002168,26,606483214.06
2179,2020-11-10,3.72833314,-0.00031,26,606295348.5
2180,2020-11-11,3.71998318,-0.00224,26,604937491.95
2181,2020-11-12,3.70481066,-0.004079,26,601950210.28
2182,2020-11-13,3.72174976,0.004572,26,604325718.81
2183,2020-11-16,3.73760081,0.004259,26,606114904.84
2184,2020-11-17,3.73795442,9.5e-05,26,606172248.48
2185,2020-11-18,3.72792605,-0.002683,26,604266247.97
2186,2020-11-19,3.73226985,0.001165,26,604107985.72
2187,2020-11-20,3.73003084,-0.0006,26,603412277.46
2188,2020-11-23,3.73080289,0.000207,26,602465848.97
2189,2020-11-24,3.74635442,0.004168,26,604977176.98
2190,2020-11-25,3.74038398,-0.001594,26,603449186.44
2191,2020-11-26,3.74336027,0.000796,26,603311445.02
2192,2020-11-27,3.74518315,0.000487,26,603061252.86
2193,2020-11-30,3.71881848,-0.00704,26,596773686.52
2194,2020-12-01,3.75291528,0.009169,26,602243227.73
2195,2020-12-02,3.76319761,0.00274,26,603893268.41
2196,2020-12-03,3.79129711,0.007467,26,607665063.31
2197,2020-12-04,3.79259748,0.000343,26,607504590.21
2198,2020-12-07,3.80416093,0.003049,26,608545244.61
2199,2020-12-08,3.79607548,-0.002125,26,607251829.62
2200,2020-12-09,3.78998137,-0.001605,26,605609021.91
2201,2020-12-10,3.81596202,0.006855,26,609406781.07
2202,2020-12-11,3.82144935,0.001438,26,609820153.91
2203,2020-12-14,3.80061132,-0.005453,26,604196353.2
2204,2020-12-15,3.83618473,0.00936,26,609851581.98
2205,2020-12-16,3.83587294,-8.1e-05,26,609162120.07
2206,2020-12-17,3.85562035,0.005148,26,611109693.75
2207,2020-12-18,3.84556836,-0.002607,26,608404460.38
2208,2020-12-21,3.82421969,-0.005551,26,603452078.1
2209,2020-12-22,3.83489213,0.002791,26,605136162.16
2210,2020-12-23,3.85506624,0.005261,26,607532342.67
2211,2020-12-24,3.85519851,3.4e-05,26,606381015.54
2212,2020-12-28,3.87130003,0.004177,26,606730393.09
2213,2020-12-29,3.88021555,0.002303,26,608127681.51
2214,2020-12-30,3.88667684,0.001665,26,608184165.14
2215,2020-12-31,3.88206513,-0.001187,26,606763184.79
2216,2021-01-04,3.88832946,0.001614,26,605675073.77
2217,2021-01-05,3.88305309,-0.001357,26,604853187.04
2218,2021-01-06,3.87051564,-0.003229,26,601464053.55
2219,2021-01-07,3.88610606,0.004028,26,603190843.54
2220,2021-01-08,3.88618687,2.1e-05,26,602504062.65
2221,2021-01-11,3.85356408,-0.008395,26,596174833.42
2222,2021-01-12,3.85873045,0.001341,26,596974109.06
2223,2021-01-13,3.83767759,-0.005456,26,593320461.51
2224,2021-01-14,3.8604161,0.005925,26,596346184.75
2225,2021-01-15,3.81561384,-0.011606,26,588633363.87
2226,2021-01-18,3.83002017,0.003776,26,589798298.49
2227,2021-01-19,3.83692957,0.001804,26,590862300.36
2228,2021-01-20,3.83449616,-0.000634,26,589914082.78
2229,2021-01-21,3.82056846,-0.003632,26,587078545.93
2230,2021-01-22,3.81061715,-0.002605,26,582993176.95
2231,2021-01-25,3.80557582,-0.001323,26,582221893.79
2232,2021-01-26,3.79267232,-0.003391,26,580247765.11
2233,2021-01-27,3.77164788,-0.005543,26,576368626.88
2234,2021-01-28,3.79577537,0.006397,26,579910170.9
2235,2021-01-29,3.76494271,-0.008123,26,574943830.52
2236,2021-02-01,3.78130457,0.004346,26,577442448.04
2237,2021-02-02,3.78152391,5.8e-05,26,577475942.7
2238,2021-02-03,3.7862729,0.001256,26,577131863.26
2239,2021-02-04,3.77501859,-0.002972,26,574456846.06
2240,2021-02-05,3.7900855,0.003991,26,576458928.72
2241,2021-02-08,3.78823343,-0.000489,26,575259066.74
2242,2021-02-09,3.78830165,1.8e-05,26,575269426.44
2243,2021-02-10,3.78400071,-0.001135,26,574242489.7
2244,2021-02-11,3.79089551,0.001822,26,573715932.23
2245,2021-02-12,3.78369298,-0.0019,26,572145943.11
2246,2021-02-17,3.77852175,-0.001367,26,568593332.87
2247,2021-02-18,3.77453421,-0.001055,26,567242442.87
2248,2021-02-19,3.77880389,0.001131,26,567332963.94
2249,2021-02-22,3.74801122,-0.008149,26,559542877.73
2250,2021-02-23,3.75303049,0.001339,26,560292206.62
2251,2021-02-24,3.75943361,0.001706,26,561248132.44
2252,2021-02-25,3.74938284,-0.002673,26,558261932.74
2253,2021-02-26,3.72133333,-0.007481,26,553601134.78
2254,2021-03-01,3.75026374,0.007774,26,599630429.67
2255,2021-03-02,3.77863316,0.007565,26,621521620.38
2256,2021-03-03,3.79906239,0.005407,26,631679662.74
2257,2021-03-04,3.73896471,-0.015819,26,625975430.77
2258,2021-03-05,3.73486045,-0.001098,26,628254726.46
2259,2021-03-08,3.76722969,0.008667,26,635562235.8
2260,2021-03-09,3.7850813,0.004739,26,641046053.34
2261,2021-03-10,3.77658363,-0.002245,26,641301585.88
2262,2021-03-11,3.78172127,0.00136,26,643563519.48
2263,2021-03-12,3.7949122,0.003488,26,190142692.47
2264,2021-03-15,3.80988201,0.003945,26,190194163.83
2265,2021-03-16,3.80269178,-0.001887,26,192068753.33
2266,2021-03-17,3.80278162,2.4e-05,26,193691605.3
2267,2021-03-18,3.82958811,0.007049,26,198312402.07
2268,2021-03-19,3.82607667,-0.000917,26,203536398.86
2269,2021-03-22,3.81907828,-0.001829,26,204955989.05
2270,2021-03-23,3.8172672,-0.000474,26,206962167.03
2271,2021-03-24,3.82016373,0.000759,26,208385421.2
2272,2021-03-25,3.81166562,-0.002225,26,209273681.36
2273,2021-03-26,3.83171141,0.005259,26,211424923.08
2274,2021-03-29,3.84481528,0.00342,26,212887391.24
2275,2021-03-30,3.82630666,-0.004814,26,216599152.19
2276,2021-03-31,3.81909319,-0.001885,26,219231061.11
2277,2021-04-01,3.81951513,0.00011,26,221248315.19
2278,2021-04-05,3.82510047,0.001462,26,222776890.83
2279,2021-04-06,3.83010872,0.001309,26,224827442.76
2280,2021-04-07,3.83784544,0.00202,26,229048032.35
2281,2021-04-08,3.82800762,-0.002563,26,229809130.7
2282,2021-04-09,3.83711493,0.002379,26,231802214.06
2283,2021-04-12,3.84009634,0.000777,26,234495952.96
2284,2021-04-13,3.84822679,0.002117,26,237598796.51
2285,2021-04-14,3.84742374,-0.000209,26,238390104.03
2286,2021-04-15,3.84301773,-0.001145,26,239346432.86
2287,2021-04-16,3.8450944,0.00054,26,241309956.96
2288,2021-04-19,3.83590102,-0.002391,26,241749686.45
2289,2021-04-20,3.8204538,-0.004027,26,245888694.1
2290,2021-04-22,3.81574442,-0.001233,26,246228972.85
2291,2021-04-23,3.82154207,0.001519,26,247400557.88
2292,2021-04-26,3.82821433,0.001746,26,250083106.12
2293,2021-04-27,3.81684803,-0.002969,26,252440975.6
2294,2021-04-28,3.82504678,0.002148,26,253369939.47
2295,2021-04-29,3.82059474,-0.001164,26,254917511.85
2296,2021-04-30,3.80101815,-0.005124,26,254255169.87
2297,2021-05-03,3.80882796,0.002055,26,255416007.46
